,Year,Community_ID,Community_Name,Community_County,Community_FIPS_Code,Community_Region,Community_State,Community_Zip,Community_Population,Community_Median_Income,Shelter_ID,Shelter_Name,Org_Count,Shelter_Zip,Shelter_Type,Community_Lead,Begin_Count_D,Intake_Pub_H_D,Intake_Pub_TR_D,Intake_Pub_TM_D,Intake_Pub_UU_D,Intake_Pub_Total_D,Intake_In_Comm_H_D,Intake_In_Comm_TR_D,Intake_In_Comm_TM_D,Intake_In_Comm_UU_D,Intake_In_Comm_Total_D,Intake_Out_Comm_H_D,Intake_Out_Comm_TR_D,Intake_Out_Comm_TM_D,Intake_Out_Comm_UU_D,Intake_Out_Comm_Total_D,Intake_ORE_H_D,Intake_ORE_TR_D,Intake_ORE_TM_D,Intake_ORE_UU_D,Intake_ORE_Total_D,Total_Intake_D,ORE_Intake_UU_D,Total_Intake_Adj_D,Adoption_H_D,Adoption_TR_D,Adoption_TM_D,Adoption_UU_D,Total_Adoptions_D,Transfer_In_Comm_H_D,Transfer_In_Comm_TR_D,Transfer_In_Comm_TM_D,Transfer_In_Comm_UU_D,Transfer_In_Comm_Total_D,Transfer_Out_Comm_H_D,Transfer_Out_Comm_TR_D,Transfer_Out_Comm_TM_D,Transfer_Out_Comm_UU_D,Transfer_Out_Comm_Total_D,RTO_D,Return_Habitat_D,Euth_H_D,Euth_TR_D,Euth_TM_D,Euth_UU_D,Total_Euth_D,ORE_Euth_UU_D,Total_Euth_Adj_D,Sub_Outcomes_D,Died_Lost_D,Total_Outcomes_D,End_Count_D,Begin_Count_C,Intake_Pub_H_C,Intake_Pub_TR_C,Intake_Pub_TM_C,Intake_Pub_UU_C,Intake_Pub_Total_C,Intake_In_Comm_H_C,Intake_In_Comm_TR_C,Intake_In_Comm_TM_C,Intake_In_Comm_UU_C,Intake_In_Comm_Total_C,Intake_Out_Comm_H_C,Intake_Out_Comm_TR_C,Intake_Out_Comm_TM_C,Intake_Out_Comm_UU_C,Intake_Out_Comm_Total_C,Intake_ORE_H_C,Intake_ORE_TR_C,Intake_ORE_TM_C,Intake_ORE_UU_C,Intake_ORE_Total_C,Total_Intake_C,ORE_Intake_UU_C,Total_Intake_Adj_C,Adoption_H_C,Adoption_TR_C,Adoption_TM_C,Adoption_UU_C,Total_Adoptions_C,Transfer_In_Comm_H_C,Transfer_In_Comm_TR_C,Transfer_In_Comm_TM_C,Transfer_In_Comm_UU_C,Transfer_In_Comm_Total_C,Transfer_Out_Comm_H_C,Transfer_Out_Comm_TR_C,Transfer_Out_Comm_TM_C,Transfer_Out_Comm_UU_C,Transfer_Out_Comm_Total_C,RTO_C,Return_Habitat_C,Euth_H_C,Euth_TR_C,Euth_TM_C,Euth_UU_C,Total_Euth_C,ORE_Euth_UU_C,Total_Euth_Adj_C,Sub_Outcomes_C,Died_Lost_C,Total_Outcomes_C,End_Count_C
880,2010,CONTR,Contra Costa County,Contra Costa,6013,West,CA,94553,1052827,73721,GNPPR,Good Newz! Pittie Pups Rescue,1,94804,AG,N,3.0,1.0,0.0,0.0,0.0,1.0,49.0,32.0,8.0,9.0,98.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,105.0,44.0,31.0,9.0,14.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,103.0,0.0,103.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
881,2010,CONTR,Contra Costa County,Contra Costa,6013,West,CA,94553,1052827,73721,HMLALO,Homeless Animal Lifeline Organization,1,94531,AG,N,0.0,201.0,13.0,5.0,0.0,219.0,183.0,61.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,463.0,341.0,98.0,8.0,2.0,449.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,463.0,0.0,463.0,0.0,36.0,179.0,12.0,4.0,2.0,197.0,46.0,25.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,268.0,163.0,69.0,3.0,2.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,238.0,24.0,262.0,53.0
882,2010,CONTR,Contra Costa County,Contra Costa,6013,West,CA,94553,1052827,73721,HARP,Homeless Animals Response Program,1,94517,AG,N,3.0,71.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,141.0,53.0,15.0,1.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,3.0,37.0,129.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,210.0,119.0,50.0,3.0,1.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,195.0,10.0,205.0,37.0
883,2010,CONTR,Contra Costa County,Contra Costa,6013,West,CA,94553,1052827,73721,NCPR,NorCal Poodle Rescue,1,94566,AG,N,0.0,67.0,4.0,2.0,0.0,73.0,5.0,2.0,0.0,0.0,7.0,39.0,7.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,72.0,21.0,2.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,120.0,0.0,120.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2010,CONTR,Contra Costa County,Contra Costa,6013,West,CA,94553,1052827,73721,PTR,Paws and Tails Rescue,1,94806,AG,N,0.0,25.0,5.0,0.0,0.0,30.0,19.0,7.0,1.0,0.0,27.0,20.0,18.0,0.0,0.0,38.0,0.0,6.0,0.0,0.0,6.0,101.0,0.0,101.0,45.0,35.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,85.0,14.0,99.0,2.0,0.0,20.0,3.0,1.0,0.0,24.0,10.0,3.0,0.0,0.0,13.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,41.0,2.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,55.0,0.0
885,2010,CONTR,Contra Costa County,Contra Costa,6013,West,CA,94553,1052827,73721,PNP,Pets and Pals,1,94598,AG,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,5.0,4.0,0.0,24.0,19.0,16.0,16.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,54.0,20.0,15.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,89.0,6.0
886,2010,CONTR,Contra Costa County,Contra Costa,6013,West,CA,94553,1052827,73721,SCF,Safe Cat Foundation,1,94583,AG,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,62.0,456.0,149.0,0.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,667.0,456.0,12.0,4.0,0.0,472.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,525.0,0.0,525.0,251.0
887,2010,CONTR,Contra Costa County,Contra Costa,6013,West,CA,94553,1052827,73721,TLRARF,Tony La Russa's Animal Rescue Foundation,1,94598,AG,N,91.0,126.0,8.0,2.0,0.0,136.0,70.0,23.0,0.0,0.0,93.0,798.0,151.0,0.0,1.0,950.0,0.0,0.0,0.0,0.0,0.0,1179.0,0.0,1179.0,898.0,267.0,8.0,1.0,1174.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,23.0,1199.0,3.0,1202.0,68.0,67.0,88.0,6.0,2.0,1.0,97.0,342.0,179.0,0.0,0.0,521.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,678.0,0.0,678.0,447.0,189.0,10.0,2.0,648.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,671.0,4.0,675.0,70.0
888,2010,CONTR,Contra Costa County,Contra Costa,6013,West,CA,94553,1052827,73721,OHGKDR,Umbrella of Hope,1,94521,AG,N,2.0,3.0,0.0,0.0,0.0,3.0,20.0,16.0,8.0,1.0,45.0,7.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,59.0,32.0,18.0,10.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,61.0,0.0,61.0,0.0,3.0,7.0,33.0,0.0,0.0,40.0,17.0,30.0,5.0,7.0,59.0,2.0,10.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,113.0,28.0,73.0,7.0,2.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,115.0,0.0,115.0,1.0
889,2010,CONTR,Contra Costa County,Contra Costa,6013,West,CA,94553,1052827,73721,CCSPCA,Contra Costa SPCA,1,94522,AG,N,27.0,28.0,3.0,0.0,1.0,32.0,12.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,70.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,71.0,0.0,71.0,7.0,83.0,62.0,11.0,1.0,0.0,74.0,36.0,8.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,107.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,116.0,0.0,116.0,85.0
890,2010,MENDO,Mendocino County,Mendocino,6045,West,CA,95437,87828,40536,MCHS,Mendocino Coast Humane Society,1,95437,AG,Y,76.0,116.0,109.0,7.0,4.0,236.0,12.0,8.0,0.0,0.0,20.0,6.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,6.0,272.0,6.0,266.0,102.0,112.0,11.0,0.0,225.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,17.0,17.0,6.0,11.0,287.0,1.0,288.0,54.0,31.0,66.0,164.0,2.0,45.0,277.0,2.0,8.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,294.0,4.0,290.0,64.0,121.0,5.0,0.0,190.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,54.0,54.0,4.0,50.0,250.0,2.0,252.0,69.0
891,2010,MONTE,Monterey County,Monterey,6053,West,CA,93942,416682,54534,AFRP,Animal Friends Rescue Project,1,93950,AG,N,42.0,37.0,7.0,0.0,0.0,44.0,214.0,43.0,28.0,0.0,285.0,61.0,10.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,401.0,228.0,5.0,3.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,115.0,19.0,1.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,372.0,2.0,374.0,69.0,101.0,144.0,140.0,12.0,0.0,296.0,235.0,259.0,4.0,0.0,498.0,161.0,90.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,1045.0,1013.0,4.0,11.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,22.0,1050.0,10.0,1060.0,86.0
892,2010,MONTE,Monterey County,Monterey,6053,West,CA,93942,416682,54534,CSAS,City of Salinas Animal Services,1,93942,AC,N,40.0,891.0,558.0,165.0,455.0,2069.0,41.0,6.0,3.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,47.0,76.0,2199.0,47.0,2152.0,258.0,39.0,0.0,0.0,297.0,9.0,6.0,3.0,0.0,18.0,535.0,297.0,109.0,49.0,990.0,428.0,0.0,14.0,125.0,103.0,194.0,436.0,47.0,389.0,2122.0,5.0,2127.0,65.0,45.0,832.0,514.0,198.0,435.0,1979.0,34.0,2.0,4.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,18.0,25.0,95.0,2119.0,25.0,2094.0,186.0,30.0,0.0,0.0,216.0,7.0,3.0,3.0,0.0,13.0,252.0,133.0,44.0,13.0,442.0,33.0,0.0,13.0,579.0,77.0,749.0,1418.0,25.0,1393.0,2097.0,8.0,2105.0,34.0
893,2010,MONTE,Monterey County,Monterey,6053,West,CA,93942,416682,54534,MOCAS,Monterey County Animal Services,1,93942,AC,N,64.0,1753.0,57.0,196.0,192.0,2198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,29.0,49.0,2247.0,29.0,2218.0,404.0,0.0,0.0,0.0,404.0,26.0,0.0,0.0,0.0,26.0,556.0,47.0,40.0,0.0,643.0,411.0,0.0,424.0,10.0,156.0,163.0,753.0,29.0,724.0,2208.0,6.0,2214.0,68.0,44.0,475.0,53.0,145.0,1298.0,1971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,104.0,119.0,2090.0,104.0,1986.0,180.0,0.0,0.0,0.0,180.0,4.0,0.0,0.0,0.0,4.0,38.0,0.0,0.0,0.0,38.0,20.0,0.0,295.0,47.0,145.0,1377.0,1864.0,104.0,1760.0,2002.0,5.0,2007.0,23.0
894,2010,MONTE,Monterey County,Monterey,6053,West,CA,93942,416682,54534,SPCAMC,SPCA for Monterey County,1,93942,TS,Y,118.0,1291.0,249.0,261.0,290.0,2091.0,12.0,3.0,4.0,2.0,21.0,21.0,0.0,0.0,0.0,21.0,40.0,34.0,77.0,512.0,663.0,2796.0,512.0,2284.0,243.0,673.0,128.0,3.0,1047.0,135.0,6.0,6.0,15.0,162.0,1.0,3.0,1.0,4.0,9.0,255.0,0.0,0.0,61.0,249.0,985.0,1295.0,512.0,783.0,2256.0,7.0,2263.0,139.0,58.0,1068.0,280.0,162.0,528.0,2038.0,16.0,4.0,0.0,2.0,22.0,3.0,0.0,1.0,0.0,4.0,9.0,23.0,48.0,225.0,305.0,2369.0,225.0,2144.0,345.0,296.0,42.0,2.0,685.0,131.0,31.0,5.0,27.0,194.0,0.0,2.0,0.0,1.0,3.0,41.0,0.0,0.0,181.0,292.0,923.0,1396.0,225.0,1171.0,2094.0,21.0,2115.0,87.0
895,2010,SANFR,San Francisco County,San Francisco,6075,West,CA,94103,805463,71745,PU,Pets Unlimited,1,94115,AG,N,7.0,2.0,8.0,3.0,1.0,14.0,0.0,6.0,0.0,0.0,6.0,35.0,54.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,109.0,90.0,6.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,105.0,0.0,105.0,10.0,23.0,27.0,19.0,1.0,0.0,47.0,1.0,3.0,3.0,0.0,7.0,79.0,42.0,1.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,176.0,158.0,7.0,5.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,180.0,0.0,180.0,19.0
896,2010,SANFR,San Francisco County,San Francisco,6075,West,CA,94103,805463,71745,SFSPCA,San Francisco SPCA,1,94103,AG,N,74.0,94.0,69.0,67.0,19.0,249.0,71.0,130.0,77.0,5.0,283.0,497.0,442.0,42.0,18.0,999.0,0.0,0.0,0.0,0.0,0.0,1531.0,0.0,1531.0,602.0,632.0,185.0,8.0,1427.0,1.0,1.0,6.0,3.0,11.0,1.0,10.0,17.0,6.0,34.0,10.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,39.0,1521.0,3.0,1524.0,81.0,123.0,239.0,360.0,124.0,22.0,745.0,544.0,991.0,333.0,21.0,1889.0,406.0,250.0,23.0,17.0,696.0,0.0,0.0,0.0,0.0,0.0,3330.0,0.0,3330.0,931.0,1710.0,238.0,18.0,2897.0,4.0,1.0,219.0,5.0,229.0,1.0,5.0,3.0,3.0,12.0,14.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,3252.0,10.0,3262.0,192.0
897,2010,SANFR,San Francisco County,San Francisco,6075,West,CA,94103,805463,71745,SFACC,San Francisco Animal Care & Control,1,94103,AC,Y,,,,,,2533.0,,,,,2.0,,,,,0.0,,,,176.0,176.0,2711.0,176.0,2535.0,0.0,0.0,0.0,0.0,393.0,,,,,266.0,,,,,318.0,950.0,,0.0,0.0,0.0,176.0,608.0,176.0,432.0,2359.0,1.0,2360.0,,,,,,,3627.0,,,,,3.0,,,,,0.0,,,,120.0,120.0,3750.0,120.0,3630.0,0.0,0.0,0.0,0.0,629.0,,,,,1888.0,,,,,136.0,222.0,,0.0,0.0,0.0,120.0,606.0,120.0,486.0,3361.0,124.0,3485.0,
898,2010,LODI,Lodi (City),San Joaquin,642202,West,CA,95240,62134,48695,AFC,Animal Friends Connection,1,95240,AG,Y,94.0,234.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,433.0,421.0,0.0,6.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,428.0,3.0,431.0,96.0,142.0,138.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,138.0,133.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,6.0,139.0,141.0
899,2010,LODI,Lodi (City),San Joaquin,642202,West,CA,95240,62134,48695,LAS,Lodi Animal Shelter,1,95240,AC,N,57.0,681.0,130.0,21.0,101.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,938.0,5.0,933.0,382.0,1.0,0.0,0.0,383.0,25.0,24.0,4.0,0.0,53.0,102.0,13.0,8.0,0.0,123.0,227.0,0.0,29.0,69.0,13.0,74.0,185.0,4.0,181.0,967.0,6.0,973.0,71.0,242.0,396.0,411.0,97.0,542.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1449.0,3.0,1446.0,228.0,0.0,0.0,0.0,228.0,92.0,78.0,5.0,0.0,175.0,51.0,24.0,0.0,0.0,75.0,18.0,0.0,27.0,317.0,101.0,515.0,960.0,3.0,957.0,1453.0,143.0,1596.0,73.0
900,2010,SANTA,Santa Clara County,Santa Clara,6085,West,CA,95035,1787694,85002,HSSV,Humane Society of Silicon Valley,1,95035,TS,Y,62.0,488.0,201.0,154.0,114.0,957.0,127.0,146.0,139.0,5.0,417.0,10.0,9.0,3.0,0.0,22.0,0.0,0.0,0.0,624.0,624.0,2020.0,624.0,1396.0,599.0,203.0,169.0,1.0,972.0,0.0,0.0,0.0,0.0,0.0,46.0,99.0,46.0,0.0,191.0,125.0,0.0,0.0,14.0,81.0,664.0,759.0,624.0,135.0,1423.0,3.0,1426.0,72.0,98.0,874.0,581.0,219.0,513.0,2187.0,104.0,318.0,12.0,2.0,436.0,2.0,28.0,7.0,0.0,37.0,0.0,0.0,0.0,314.0,314.0,2974.0,314.0,2660.0,843.0,507.0,346.0,2.0,1698.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,26.0,4.0,98.0,42.0,0.0,0.0,430.0,197.0,451.0,1078.0,314.0,764.0,2602.0,13.0,2615.0,137.0
901,2010,SANTA,Santa Clara County,Santa Clara,6085,West,CA,95035,1787694,85002,PAAS,Palo Alto Animal Services,1,94303,AC,N,13.0,295.0,18.0,154.0,55.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,21.0,544.0,21.0,523.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,29.0,2.0,73.0,300.0,0.0,0.0,0.0,7.0,98.0,105.0,21.0,84.0,521.0,1.0,522.0,8.0,16.0,194.0,44.0,83.0,156.0,477.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,27.0,27.0,511.0,27.0,484.0,164.0,0.0,1.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,12.0,5.0,45.0,59.0,0.0,0.0,1.0,5.0,229.0,235.0,27.0,208.0,477.0,9.0,486.0,9.0
902,2010,SANTA,Santa Clara County,Santa Clara,6085,West,CA,95035,1787694,85002,SJACS,San Jose Animal Care and Services,1,95111,AC,N,124.0,2532.0,1265.0,1266.0,1688.0,6751.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,73.0,155.0,112.0,440.0,780.0,7571.0,440.0,7131.0,1562.0,195.0,195.0,0.0,1952.0,77.0,389.0,233.0,78.0,777.0,61.0,301.0,180.0,60.0,602.0,1779.0,0.0,2.0,611.0,1051.0,736.0,2400.0,440.0,1960.0,7070.0,39.0,7109.0,147.0,136.0,2433.0,1824.0,3649.0,1825.0,9731.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,56.0,69.0,53.0,211.0,389.0,10139.0,211.0,9928.0,1142.0,142.0,142.0,0.0,1426.0,84.0,863.0,1073.0,84.0,2104.0,65.0,668.0,830.0,65.0,1628.0,274.0,0.0,0.0,2953.0,1232.0,460.0,4645.0,211.0,4434.0,9866.0,85.0,9951.0,140.0
903,2010,SANTA,Santa Clara County,Santa Clara,6085,West,CA,95035,1787694,85002,SCCACC,Santa Clara County Animal Care and Control,1,95037,AC,N,42.0,1059.0,65.0,20.0,179.0,1323.0,59.0,1.0,1.0,7.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,95.0,97.0,1488.0,95.0,1393.0,664.0,8.0,9.0,1.0,682.0,13.0,1.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,2.0,0.0,379.0,381.0,89.0,292.0,1270.0,92.0,1362.0,77.0,165.0,824.0,368.0,12.0,452.0,1656.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,31.0,1688.0,30.0,1658.0,623.0,20.0,3.0,0.0,646.0,94.0,19.0,5.0,7.0,125.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,27.0,0.0,551.0,578.0,30.0,548.0,1341.0,414.0,1755.0,68.0
904,2010,SANTA,Santa Clara County,Santa Clara,6085,West,CA,95035,1787694,85002,SVACA,Silicon Valley Animal Control Authority,1,95054,AC,N,16.0,220.0,75.0,199.0,85.0,579.0,4.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,671.0,85.0,586.0,57.0,37.0,61.0,1.0,156.0,21.0,11.0,51.0,13.0,96.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,136.0,136.0,85.0,51.0,582.0,0.0,582.0,20.0,19.0,40.0,131.0,157.0,473.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,915.0,114.0,801.0,30.0,60.0,57.0,67.0,214.0,27.0,32.0,51.0,64.0,174.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,457.0,457.0,114.0,343.0,799.0,4.0,803.0,17.0
